Timestamp;Timezone;Temperature;Humidity;CO2;Noise;Pressure;Move
1447466573;14/11/2015 03:02;19.2;73;743;36;1030.6;0
1447466875;14/11/2015 03:07;19.1;73;735;36;1030.6;0
1447467177;14/11/2015 03:12;19.1;73;726;36;1030.6;0
1447467480;14/11/2015 03:18;19;73;705;36;1030.7;0
1447467783;14/11/2015 03:23;19;73;707;36;1030.6;0
1447468085;14/11/2015 03:28;18.9;73;706;36;1030.7;0
1447468386;14/11/2015 03:33;18.9;73;690;36;1030.6;0
1447468689;14/11/2015 03:38;18.8;73;687;36;1030.7;0
1447468991;14/11/2015 03:43;18.8;73;680;36;1030.7;0
1447469294;14/11/2015 03:48;18.8;73;672;36;1030.6;0
1447469596;14/11/2015 03:53;18.7;73;666;36;1030.6;0
1447469899;14/11/2015 03:58;18.7;73;666;36;1030.7;0
1447470201;14/11/2015 04:03;18.7;73;653;36;1030.9;0
1447470504;14/11/2015 04:08;18.6;73;648;36;1030.9;0
1447470806;14/11/2015 04:13;18.6;73;645;36;1030.7;0
1447471108;14/11/2015 04:18;18.5;73;643;36;1030.7;0
1447471412;14/11/2015 04:23;18.5;73;640;36;1030.8;0
1447471715;14/11/2015 04:28;18.5;73;636;36;1030.9;0
1447472016;14/11/2015 04:33;18.4;73;639;36;1031;0
1447472319;14/11/2015 04:38;18.4;74;639;36;1031.1;0
1447472621;14/11/2015 04:43;18.4;74;620;36;1031;0
1447472924;14/11/2015 04:48;18.4;74;616;36;1031;0
1447473227;14/11/2015 04:53;18.3;74;621;36;1031;0
1447473529;14/11/2015 04:58;18.3;74;614;36;1031;0
1447473832;14/11/2015 05:03;18.3;74;612;36;1031;0
1447474134;14/11/2015 05:08;18.2;74;613;36;1030.9;0
1447474437;14/11/2015 05:13;18.2;74;607;36;1030.9;0
1447474739;14/11/2015 05:18;18.2;74;607;36;1030.9;0
1447475040;14/11/2015 05:24;18.2;74;597;36;1030.9;0
1447475342;14/11/2015 05:29;18.1;74;596;36;1031;0
1447475646;14/11/2015 05:34;18.1;74;599;36;1031;0
1447475949;14/11/2015 05:39;18.1;74;589;36;1031;0
1447476252;14/11/2015 05:44;18.1;74;587;36;1031;0
1447476555;14/11/2015 05:49;18;74;587;36;1031;0
1447476857;14/11/2015 05:54;18;74;585;36;1030.9;0
1447477159;14/11/2015 05:59;18;74;578;36;1031.1;0
1447477462;14/11/2015 06:04;18;74;575;36;1031;0
1447477765;14/11/2015 06:09;17.9;74;577;36;1030.9;0
1447478067;14/11/2015 06:14;17.9;74;579;36;1030.9;0
1447478369;14/11/2015 06:19;17.9;74;575;36;1031;0
1447478671;14/11/2015 06:24;17.9;74;570;36;1031;0
1447478974;14/11/2015 06:29;17.9;74;574;36;1030.9;0
1447479277;14/11/2015 06:34;17.8;74;571;36;1031;0
1447479579;14/11/2015 06:39;17.8;74;569;35;1030.9;0
1447479882;14/11/2015 06:44;17.8;74;570;36;1030.8;0
1447480184;14/11/2015 06:49;17.8;74;574;35;1030.7;0
1447480488;14/11/2015 06:54;17.8;74;575;36;1030.6;0
1447480790;14/11/2015 06:59;17.7;74;573;36;1030.6;0
1447481091;14/11/2015 07:04;17.7;74;572;36;1030.5;0
1447481395;14/11/2015 07:09;17.7;74;566;36;1030.5;0
1447481697;14/11/2015 07:14;17.7;74;563;36;1030.5;0
1447481999;14/11/2015 07:19;17.7;74;562;36;1030.5;0
1447482302;14/11/2015 07:25;17.7;74;568;36;1030.5;0
1447482605;14/11/2015 07:30;17.6;74;563;36;1030.6;0
1447482906;14/11/2015 07:35;17.6;74;567;36;1030.7;0
1447483209;14/11/2015 07:40;17.6;74;571;36;1030.9;0
1447483511;14/11/2015 07:45;17.6;74;574;36;1030.7;0
1447483814;14/11/2015 07:50;17.6;74;568;36;1030.5;0
1447484116;14/11/2015 07:55;17.6;74;561;36;1030.7;0
1447484419;14/11/2015 08:00;17.6;74;559;36;1030.7;0
1447484721;14/11/2015 08:05;17.5;74;564;36;1030.8;0
1447485023;14/11/2015 08:10;17.5;74;565;36;1030.7;0
1447485325;14/11/2015 08:15;17.5;74;566;36;1030.8;0
1447485627;14/11/2015 08:20;17.5;74;564;36;1030.7;0
1447485929;14/11/2015 08:25;17.5;74;574;36;1030.8;0
1447486232;14/11/2015 08:30;17.4;74;570;36;1030.8;0
1447486534;14/11/2015 08:35;17.4;74;564;36;1030.7;0
1447486837;14/11/2015 08:40;17.4;74;564;36;1030.7;0
1447487140;14/11/2015 08:45;17.4;74;567;36;1030.7;0
1447487442;14/11/2015 08:50;17.4;74;568;36;1030.7;0
1447487744;14/11/2015 08:55;17.4;75;569;36;1030.8;0
1447488048;14/11/2015 09:00;17.4;75;567;36;1030.8;0
1447488351;14/11/2015 09:05;17.4;75;575;36;1030.8;0
1447488653;14/11/2015 09:10;17.3;75;566;36;1030.7;0
1447488955;14/11/2015 09:15;17.3;75;568;36;1030.7;0
1447489258;14/11/2015 09:20;17.3;75;570;36;1030.8;0
1447489560;14/11/2015 09:26;17.3;75;563;36;1030.7;0
1447489863;14/11/2015 09:31;17.3;75;564;36;1030.7;0
1447490165;14/11/2015 09:36;17.3;75;577;36;1030.8;0
1447490467;14/11/2015 09:41;17.3;75;585;37;1030.9;0
1447490771;14/11/2015 09:46;17.3;75;585;43;1030.9;1
1447490784;14/11/2015 09:46;17.3;75;584;52;1030.9;1
1447491087;14/11/2015 09:51;17.3;75;586;51;1030.8;1
1447491117;14/11/2015 09:51;17.3;75;585;47;1030.8;1
1447491420;14/11/2015 09:57;17.3;75;589;59;1030.9;2
1447491722;14/11/2015 10:02;17.3;75;584;60;1030.9;3
1447492025;14/11/2015 10:07;17.3;75;643;59;1030.9;3
1447492327;14/11/2015 10:12;17.4;75;671;59;1031;3
1447492629;14/11/2015 10:17;17.5;75;668;41;1031;0
1447492931;14/11/2015 10:22;17.5;75;690;37;1031;0
1447493234;14/11/2015 10:27;17.4;75;672;39;1030.9;0
1447493537;14/11/2015 10:32;17.4;75;686;39;1031;0
1447493839;14/11/2015 10:37;17.4;75;675;40;1030.9;0
1447494128;14/11/2015 10:42;17.4;75;679;47;1030.9;1
1447494431;14/11/2015 10:47;17.4;75;698;55;1030.9;1
1447494734;14/11/2015 10:52;17.3;75;665;40;1030.7;0
1447495036;14/11/2015 10:57;17.3;75;648;39;1030.7;0
1447495321;14/11/2015 11:02;17.3;75;671;47;1030.7;1
1447495623;14/11/2015 11:07;17.3;75;678;60;1030.6;3
1447495926;14/11/2015 11:12;17.3;75;675;60;1030.6;2
1447496228;14/11/2015 11:17;17.3;75;681;61;1030.5;2
1447496530;14/11/2015 11:22;17.2;75;671;61;1030.4;2
1447496834;14/11/2015 11:27;17.2;75;693;56;1030.3;2
1447497136;14/11/2015 11:32;17.2;75;686;59;1030.3;3
1447497438;14/11/2015 11:37;17.2;75;705;58;1030.2;3
1447497740;14/11/2015 11:42;17.2;75;710;59;1030.2;2
1447498042;14/11/2015 11:47;17.3;75;718;61;1030.1;2
1447498344;14/11/2015 11:52;17.2;75;714;59;1030.1;2
1447498646;14/11/2015 11:57;17.3;75;724;60;1030;2
1447498949;14/11/2015 12:02;17.2;75;730;61;1030;3
1447499250;14/11/2015 12:07;17.3;75;735;44;1029.9;1
1447499264;14/11/2015 12:07;17.3;75;736;56;1029.9;3
1447499566;14/11/2015 12:12;17.3;75;705;62;1029.8;3
1447499869;14/11/2015 12:17;17.2;75;717;61;1029.9;3
1447500172;14/11/2015 12:22;17.2;75;722;62;1029.8;2
1447500475;14/11/2015 12:27;17.2;76;719;61;1029.8;3
1447500777;14/11/2015 12:32;17.3;76;728;63;1029.8;3
1447501079;14/11/2015 12:37;17.3;76;732;62;1029.7;3
1447501381;14/11/2015 12:43;17.3;76;738;60;1029.7;3
1447501684;14/11/2015 12:48;17.3;75;740;61;1029.6;3
1447501986;14/11/2015 12:53;17.3;76;741;60;1029.5;2
1447502288;14/11/2015 12:58;17.3;76;740;59;1029.4;2
1447502590;14/11/2015 13:03;17.3;76;744;60;1029.3;2
1447502893;14/11/2015 13:08;17.3;76;737;58;1029.2;3
1447503193;14/11/2015 13:13;17.3;76;740;59;1029.1;3
1447503496;14/11/2015 13:18;17.2;76;736;60;1029;3
1447503799;14/11/2015 13:23;17.3;76;752;61;1029;2
1447504102;14/11/2015 13:28;17.3;76;753;60;1028.9;2
1447504405;14/11/2015 13:33;17.3;76;766;60;1029;2
1447504708;14/11/2015 13:38;17.3;76;757;59;1028.9;2
1447505010;14/11/2015 13:43;17.3;76;758;58;1028.9;2
1447505313;14/11/2015 13:48;17.3;76;758;59;1028.8;3
1447505615;14/11/2015 13:53;17.3;76;746;59;1028.8;2
1447505918;14/11/2015 13:58;17.3;76;750;59;1028.7;2
1447506218;14/11/2015 14:03;17.3;76;745;60;1028.6;3
1447506521;14/11/2015 14:08;17.3;76;746;60;1028.6;3
1447506824;14/11/2015 14:13;17.3;76;739;60;1028.5;2
1447507126;14/11/2015 14:18;17.3;76;730;60;1028.4;3
1447507427;14/11/2015 14:23;17.3;76;726;59;1028.4;3
1447507730;14/11/2015 14:28;17.2;76;734;58;1028.2;2
1447508033;14/11/2015 14:33;17.2;76;722;59;1028.2;3
1447508336;14/11/2015 14:38;17.2;76;714;59;1028.1;3
1447508637;14/11/2015 14:43;17.2;76;717;59;1028.1;3
1447508939;14/11/2015 14:48;17.2;76;723;59;1028;2
1447509243;14/11/2015 14:54;17.2;76;709;58;1027.8;3
1447509545;14/11/2015 14:59;17.2;76;712;59;1027.8;3
1447509848;14/11/2015 15:04;17.2;76;707;60;1027.8;2
1447510150;14/11/2015 15:09;17.2;76;712;56;1027.6;2
1447510452;14/11/2015 15:14;17.2;76;715;59;1027.6;2
1447510755;14/11/2015 15:19;17.2;76;708;59;1027.6;3
1447511056;14/11/2015 15:24;17.2;76;702;58;1027.4;2
1447511359;14/11/2015 15:29;17.1;76;696;59;1027.4;2
1447511661;14/11/2015 15:34;17.1;76;690;58;1027.3;3
1447511964;14/11/2015 15:39;17.1;76;700;60;1027.2;3
1447512266;14/11/2015 15:44;17.1;76;694;61;1027.2;2
1447512569;14/11/2015 15:49;17.1;76;698;65;1027.2;2
1447512871;14/11/2015 15:54;17.2;76;703;60;1027.2;2
1447513173;14/11/2015 15:59;17.2;76;720;60;1027.2;2
1447513476;14/11/2015 16:04;17.2;76;718;59;1027.1;2
1447513778;14/11/2015 16:09;17.2;76;711;60;1027;2
1447514079;14/11/2015 16:14;17.2;76;727;59;1026.9;2
1447514381;14/11/2015 16:19;17.2;76;733;60;1026.8;3
1447514684;14/11/2015 16:24;17.2;76;741;59;1026.8;3
1447514986;14/11/2015 16:29;17.2;76;749;59;1026.7;2
1447515289;14/11/2015 16:34;17.2;76;763;59;1026.7;3
1447515592;14/11/2015 16:39;17.2;76;747;65;1026.6;2
1447515893;14/11/2015 16:44;17.2;76;747;65;1026.6;3
1447516195;14/11/2015 16:49;17.2;75;736;67;1026.5;2
1447516498;14/11/2015 16:54;17.2;76;754;66;1026.7;2
1447516800;14/11/2015 17:00;17.2;76;767;65;1026.7;3
1447517102;14/11/2015 17:05;17.2;76;759;65;1026.6;2
1447517404;14/11/2015 17:10;17.2;76;763;65;1026.6;2
1447517706;14/11/2015 17:15;17.3;76;784;63;1026.4;3
1447518008;14/11/2015 17:20;17.3;76;806;56;1026.4;2
1447518309;14/11/2015 17:25;17.4;76;809;54;1026.3;1
1447518611;14/11/2015 17:30;17.5;75;800;54;1026.1;1
1447518915;14/11/2015 17:35;17.7;75;809;51;1026.1;1
1447519216;14/11/2015 17:40;17.8;75;822;50;1025.9;1
1447519519;14/11/2015 17:45;18;75;830;51;1025.8;1
1447519821;14/11/2015 17:50;18.1;75;837;50;1025.8;1
1447520123;14/11/2015 17:55;18.3;74;840;50;1025.7;1
1447520426;14/11/2015 18:00;18.5;74;842;67;1025.7;3
1447520727;14/11/2015 18:05;18.6;74;850;64;1025.6;2
1447521030;14/11/2015 18:10;18.7;73;839;65;1025.5;2
1447521333;14/11/2015 18:15;18.8;73;840;70;1025.5;3
1447521636;14/11/2015 18:20;18.9;73;849;72;1025.5;2
1447521937;14/11/2015 18:25;19.1;73;846;67;1025.3;3
1447522239;14/11/2015 18:30;19.1;72;829;63;1025.1;3
1447522541;14/11/2015 18:35;19.2;72;834;55;1025.1;1
1447522843;14/11/2015 18:40;19.3;72;844;60;1024.9;3
1447523146;14/11/2015 18:45;19.3;72;840;65;1024.9;2
1447523449;14/11/2015 18:50;19.4;72;833;59;1024.9;2
1447523750;14/11/2015 18:55;19.4;72;826;64;1024.8;3
1447524052;14/11/2015 19:00;19.4;71;827;59;1024.6;3
1447524354;14/11/2015 19:05;19.5;71;850;67;1024.6;3
1447524656;14/11/2015 19:10;19.5;72;855;63;1024.6;2
1447524958;14/11/2015 19:15;19.6;71;866;63;1024.6;3
1447525260;14/11/2015 19:21;19.7;72;888;64;1024.4;2
1447525562;14/11/2015 19:26;19.8;72;894;63;1024.4;2
1447525864;14/11/2015 19:31;19.9;72;901;61;1024.2;2
1447526166;14/11/2015 19:36;20;72;905;65;1024.1;3
1447526469;14/11/2015 19:41;20.1;72;926;66;1024.1;2
1447526771;14/11/2015 19:46;20.1;72;932;69;1024;2
1447527072;14/11/2015 19:51;20.2;72;969;68;1023.8;3
1447527375;14/11/2015 19:56;20.2;72;990;67;1023.7;2
1447527677;14/11/2015 20:01;20.2;72;1007;59;1023.6;3
1447527979;14/11/2015 20:06;20.3;72;1005;54;1023.5;1
1447528281;14/11/2015 20:11;20.3;71;998;57;1023.6;3
1447528583;14/11/2015 20:16;20.3;71;998;55;1023.6;1
1447528885;14/11/2015 20:21;20.3;71;992;55;1023.5;1
1447529187;14/11/2015 20:26;20.3;71;990;54;1023.4;1
1447529489;14/11/2015 20:31;20.3;71;979;55;1023.3;1
1447529792;14/11/2015 20:36;20.3;71;983;55;1023.1;1
1447530094;14/11/2015 20:41;20.3;71;972;57;1023.1;2
1447530396;14/11/2015 20:46;20.3;71;974;55;1023.1;1
1447530698;14/11/2015 20:51;20.3;71;970;54;1023;1
1447531001;14/11/2015 20:56;20.3;71;982;58;1023.2;3
1447531304;14/11/2015 21:01;20.3;71;971;55;1023;1
1447531606;14/11/2015 21:06;20.3;71;976;57;1022.6;3
1447531908;14/11/2015 21:11;20.3;71;981;54;1022.6;1
1447532210;14/11/2015 21:16;20.3;71;979;56;1022.6;2
1447532512;14/11/2015 21:21;20.3;71;979;55;1022.5;1
1447532815;14/11/2015 21:26;20.4;71;985;56;1022.4;3
1447533117;14/11/2015 21:31;20.4;71;972;57;1022.6;2
1447533420;14/11/2015 21:37;20.4;71;966;56;1022.7;3
1447533722;14/11/2015 21:42;20.4;71;987;55;1022.7;1
1447534024;14/11/2015 21:47;20.5;71;1007;56;1022.7;2
1447534326;14/11/2015 21:52;20.6;71;987;57;1022.7;2
1447534628;14/11/2015 21:57;20.6;71;997;57;1022.6;2
1447534930;14/11/2015 22:02;20.7;71;1001;56;1022.6;3
1447535232;14/11/2015 22:07;20.7;70;1018;56;1022.5;2
1447535535;14/11/2015 22:12;20.7;70;1039;55;1022.5;1
1447535837;14/11/2015 22:17;20.8;70;1047;55;1022.5;1
1447536139;14/11/2015 22:22;20.8;70;1041;56;1022.5;2
1447536442;14/11/2015 22:27;20.8;70;1045;55;1022.4;1
1447536744;14/11/2015 22:32;20.8;70;1036;56;1022.4;2
1447537047;14/11/2015 22:37;20.8;70;1045;56;1022.3;2
1447537349;14/11/2015 22:42;20.9;70;1037;55;1022.2;1
1447537652;14/11/2015 22:47;20.9;70;1019;55;1022;1
1447537954;14/11/2015 22:52;20.9;70;1009;58;1021.9;2
1447538257;14/11/2015 22:57;20.9;70;1006;56;1021.9;2
1447538560;14/11/2015 23:02;20.9;70;1005;56;1021.9;3
1447538862;14/11/2015 23:07;20.9;70;997;57;1021.9;2
1447539165;14/11/2015 23:12;20.8;70;976;56;1021.9;3
1447539467;14/11/2015 23:17;20.8;70;981;56;1021.9;2
1447539769;14/11/2015 23:22;20.8;70;969;57;1021.9;2
1447540071;14/11/2015 23:27;20.8;70;965;55;1021.9;1
1447540373;14/11/2015 23:32;20.8;70;963;58;1021.8;3
1447540675;14/11/2015 23:37;20.8;70;956;50;1021.7;1
1447540856;14/11/2015 23:40;20.8;70;958;47;1021.7;1
1447541158;14/11/2015 23:45;20.8;70;950;57;1021.7;3
1447541460;14/11/2015 23:51;20.8;70;957;59;1021.7;3
1447541763;14/11/2015 23:56;20.9;70;964;61;1021.8;3
1447542065;15/11/2015 00:01;20.9;70;941;58;1021.6;2
1447542367;15/11/2015 00:06;20.9;70;949;55;1021.5;1
1447542669;15/11/2015 00:11;20.9;70;936;54;1021.5;1
1447542971;15/11/2015 00:16;21;70;940;54;1021.4;1
1447543274;15/11/2015 00:21;21;70;938;53;1021.3;1
1447543576;15/11/2015 00:26;21;70;935;58;1021.3;2
1447543878;15/11/2015 00:31;21;70;931;55;1021.3;1
1447544180;15/11/2015 00:36;21;70;945;43;1021.4;1
1447544482;15/11/2015 00:41;21;70;933;39;1021.5;0
1447544784;15/11/2015 00:46;21;70;937;38;1021.5;0
1447545087;15/11/2015 00:51;21;70;936;40;1021.5;0
1447545389;15/11/2015 00:56;21;69;936;39;1021.5;0
1447545691;15/11/2015 01:01;20.9;70;944;39;1021.4;0
1447545993;15/11/2015 01:06;20.9;70;925;41;1021.4;0
1447546296;15/11/2015 01:11;20.8;70;944;39;1021.2;0
1447546529;15/11/2015 01:15;20.8;70;951;47;1021.2;1
1447546830;15/11/2015 01:20;20.7;70;971;50;1021.2;1
1447547132;15/11/2015 01:25;20.7;70;965;50;1021.2;1
1447547434;15/11/2015 01:30;20.6;70;956;55;1021.2;1
1447547736;15/11/2015 01:35;20.6;70;937;48;1021.1;1
1447548037;15/11/2015 01:40;20.6;70;945;44;1021.1;1
1447548340;15/11/2015 01:45;20.5;70;936;47;1021;1
1447548642;15/11/2015 01:50;20.5;70;928;50;1020.9;1
1447548943;15/11/2015 01:55;20.4;70;919;51;1020.9;1
1447549246;15/11/2015 02:00;20.4;70;926;53;1020.9;1
1447549548;15/11/2015 02:05;20.3;70;922;52;1020.8;1
1447549850;15/11/2015 02:10;20.3;71;922;54;1020.7;1
1447550153;15/11/2015 02:15;20.2;71;917;53;1020.7;1
1447550455;15/11/2015 02:20;20.2;71;906;52;1020.7;1
1447550757;15/11/2015 02:25;20.1;71;887;52;1020.7;1
1447551059;15/11/2015 02:30;20.1;71;899;52;1020.6;1
1447551361;15/11/2015 02:36;20.1;71;891;50;1020.7;1
1447551663;15/11/2015 02:41;20;71;892;50;1020.6;1
1447551711;15/11/2015 02:41;20;71;897;47;1020.6;1
1447552013;15/11/2015 02:46;20;71;881;49;1020.7;1
1447552316;15/11/2015 02:51;19.9;71;885;54;1020.6;1
1447552618;15/11/2015 02:56;19.9;71;877;43;1020.5;1
1447552920;15/11/2015 03:02;19.8;71;863;36;1020.6;0
1447553222;15/11/2015 03:07;19.8;71;852;36;1020.6;0
1447553524;15/11/2015 03:12;19.8;71;848;36;1020.6;0
1447553827;15/11/2015 03:17;19.7;71;839;36;1020.5;0
1447554129;15/11/2015 03:22;19.7;72;837;36;1020.4;0
1447554431;15/11/2015 03:27;19.6;72;828;36;1020.4;0
1447554733;15/11/2015 03:32;19.6;72;817;36;1020.3;0
1447555035;15/11/2015 03:37;19.5;72;806;36;1020.2;0
1447555337;15/11/2015 03:42;19.5;72;805;36;1020.3;0
1447555639;15/11/2015 03:47;19.4;72;803;36;1020.3;0
1447555941;15/11/2015 03:52;19.4;72;790;36;1020.2;0
1447556243;15/11/2015 03:57;19.4;72;786;36;1020.2;0
1447556545;15/11/2015 04:02;19.3;72;780;36;1020.1;0
1447556847;15/11/2015 04:07;19.3;72;774;36;1020.1;0
1447557150;15/11/2015 04:12;19.2;72;761;36;1020;0
1447557452;15/11/2015 04:17;19.2;72;765;36;1019.9;0
1447557755;15/11/2015 04:22;19.2;72;762;36;1019.8;0
1447558057;15/11/2015 04:27;19.1;72;757;36;1019.7;0
1447558360;15/11/2015 04:32;19.1;73;760;36;1019.7;0
1447558661;15/11/2015 04:37;19;73;740;36;1019.7;0
1447558962;15/11/2015 04:42;19;73;735;36;1019.7;0
1447559266;15/11/2015 04:47;19;73;738;36;1019.7;0
1447559568;15/11/2015 04:52;19;73;731;36;1019.7;0
1447559870;15/11/2015 04:57;18.9;73;729;36;1019.6;0
1447560173;15/11/2015 05:02;18.9;73;716;36;1019.5;0
1447560474;15/11/2015 05:07;18.9;73;732;36;1019.5;0
1447560776;15/11/2015 05:12;18.9;73;711;36;1019.5;0
1447561079;15/11/2015 05:17;18.8;73;717;36;1019.4;0
1447561382;15/11/2015 05:23;18.8;73;724;36;1019.5;0
1447561684;15/11/2015 05:28;18.8;73;709;36;1019.5;0
1447561986;15/11/2015 05:33;18.7;73;711;36;1019.4;0
1447562290;15/11/2015 05:38;18.7;73;704;36;1019.5;0
1447562592;15/11/2015 05:43;18.7;73;709;36;1019.5;0
1447562895;15/11/2015 05:48;18.7;73;694;36;1019.5;0
1447563197;15/11/2015 05:53;18.6;73;701;36;1019.5;0
1447563499;15/11/2015 05:58;18.6;73;698;36;1019.5;0
1447563801;15/11/2015 06:03;18.6;74;697;36;1019.5;0
1447564104;15/11/2015 06:08;18.6;74;698;36;1019.5;0
1447564406;15/11/2015 06:13;18.5;74;690;36;1019.5;0
1447564708;15/11/2015 06:18;18.5;74;690;36;1019.5;0
1447565011;15/11/2015 06:23;18.5;74;692;36;1019.5;0
1447565312;15/11/2015 06:28;18.5;74;678;36;1019.4;0
1447565614;15/11/2015 06:33;18.5;74;690;36;1019.4;0
1447565917;15/11/2015 06:38;18.5;74;683;36;1019.3;0
1447566220;15/11/2015 06:43;18.4;74;684;36;1019.3;0
1447566522;15/11/2015 06:48;18.4;74;682;36;1019.2;0
1447566824;15/11/2015 06:53;18.4;74;683;36;1019.2;0
1447567127;15/11/2015 06:58;18.4;74;676;36;1019.2;0
1447567429;15/11/2015 07:03;18.4;74;680;36;1019.2;0
1447567731;15/11/2015 07:08;18.4;74;665;36;1019.2;0
1447568033;15/11/2015 07:13;18.3;74;671;36;1019.2;0
1447568334;15/11/2015 07:18;18.3;74;673;36;1019.2;0
1447568636;15/11/2015 07:23;18.3;74;664;36;1019.3;0
1447568938;15/11/2015 07:28;18.3;74;676;36;1019.3;0
1447569240;15/11/2015 07:34;18.3;74;669;36;1019.3;0
1447569543;15/11/2015 07:39;18.3;74;669;36;1019.3;0
1447569845;15/11/2015 07:44;18.2;74;659;36;1019.3;0
1447570147;15/11/2015 07:49;18.2;74;661;36;1019.4;0
1447570450;15/11/2015 07:54;18.2;74;661;36;1019.5;0
1447570751;15/11/2015 07:59;18.2;74;653;36;1019.4;0
1447571053;15/11/2015 08:04;18.2;75;658;36;1019.4;0
1447571355;15/11/2015 08:09;18.1;75;651;36;1019.5;0
1447571657;15/11/2015 08:14;18.1;75;649;36;1019.6;0
1447571960;15/11/2015 08:19;18.1;75;645;37;1019.6;0
1447572262;15/11/2015 08:24;18.1;75;647;36;1019.7;0
1447572565;15/11/2015 08:29;18.1;75;646;36;1019.7;0
1447572867;15/11/2015 08:34;18.1;75;645;36;1019.6;0
1447573171;15/11/2015 08:39;18.1;75;634;36;1019.7;0
1447573473;15/11/2015 08:44;18;75;634;36;1019.6;0
1447573775;15/11/2015 08:49;18;75;634;36;1019.6;0
1447574077;15/11/2015 08:54;18;75;639;40;1019.7;0
1447574108;15/11/2015 08:55;18;75;639;57;1019.7;3
1447574410;15/11/2015 09:00;18;75;640;52;1019.8;1
1447574712;15/11/2015 09:05;18;75;643;58;1019.8;3
1447575014;15/11/2015 09:10;18;75;656;53;1019.8;1
1447575316;15/11/2015 09:15;18;75;665;53;1019.9;1
1447575618;15/11/2015 09:20;18;75;693;56;1019.9;3
1447575920;15/11/2015 09:25;18;75;695;49;1019.9;1
1447576222;15/11/2015 09:30;18;75;686;52;1019.9;1
1447576524;15/11/2015 09:35;18;75;696;51;1019.9;1
1447576826;15/11/2015 09:40;18;75;717;62;1019.9;2
1447577128;15/11/2015 09:45;18;76;725;53;1019.9;1
1447577429;15/11/2015 09:50;18;76;752;54;1019.9;1
1447577731;15/11/2015 09:55;18;76;779;56;1019.8;3
1447578035;15/11/2015 10:00;18.1;76;809;59;1019.7;2
1447578337;15/11/2015 10:05;18.1;76;825;55;1019.8;1
1447578638;15/11/2015 10:10;18.1;76;833;54;1020;1
1447578940;15/11/2015 10:15;18.1;76;849;54;1020;1
1447579242;15/11/2015 10:20;18.1;76;855;56;1019.9;2
1447579544;15/11/2015 10:25;18.1;76;814;58;1019.9;3
1447579846;15/11/2015 10:30;18.1;76;811;59;1019.9;2
1447580149;15/11/2015 10:35;18.1;76;810;62;1019.9;3
1447580451;15/11/2015 10:40;18.1;77;803;62;1019.9;3
1447580753;15/11/2015 10:45;18.1;77;799;63;1020;2
1447581055;15/11/2015 10:50;18.1;77;801;60;1020;3
1447581357;15/11/2015 10:55;18.1;76;759;55;1020.1;1
1447581659;15/11/2015 11:00;18.1;77;753;53;1020.1;1
1447581962;15/11/2015 11:06;18.2;77;765;44;1020.2;1
1447582264;15/11/2015 11:11;18.2;77;764;41;1020.1;0
1447582518;15/11/2015 11:15;18.3;77;753;47;1020;1
1447582821;15/11/2015 11:20;18.3;76;732;49;1020;1
1447583123;15/11/2015 11:25;18.2;76;717;46;1019.9;1
1447583426;15/11/2015 11:30;18.2;76;688;41;1019.9;0
1447583727;15/11/2015 11:35;18.2;76;657;41;1019.8;0
1447584029;15/11/2015 11:40;18.1;76;624;40;1019.8;0
1447584042;15/11/2015 11:40;18.1;76;616;48;1019.8;1
1447584344;15/11/2015 11:45;18.1;76;592;44;1019.8;1
1447584647;15/11/2015 11:50;18;76;566;44;1019.8;1
1447584677;15/11/2015 11:51;18;76;563;47;1019.8;1
1447584979;15/11/2015 11:56;18;76;571;46;1019.8;1
1447585281;15/11/2015 12:01;18;76;598;47;1019.7;1
1447585584;15/11/2015 12:06;18;76;635;48;1019.8;1
1447585885;15/11/2015 12:11;18;76;645;50;1019.8;1
1447586187;15/11/2015 12:16;18;76;652;52;1019.8;1
1447586490;15/11/2015 12:21;18;77;652;50;1019.8;1
1447586792;15/11/2015 12:26;18;76;667;52;1019.7;1
1447587094;15/11/2015 12:31;18;77;665;54;1019.7;1
1447587396;15/11/2015 12:36;18.1;77;692;53;1019.7;1
1447587698;15/11/2015 12:41;18.1;77;684;54;1019.7;1
1447588001;15/11/2015 12:46;18.1;77;725;57;1019.7;2
1447588303;15/11/2015 12:51;18.1;77;747;57;1019.6;2
1447588605;15/11/2015 12:56;18.2;78;802;59;1019.5;3
1447588907;15/11/2015 13:01;18.2;78;822;54;1019.6;1
1447589209;15/11/2015 13:06;18.2;78;844;57;1019.6;3
1447589510;15/11/2015 13:11;18.2;78;841;54;1019.5;1
1447589813;15/11/2015 13:16;18.3;78;845;53;1019.4;1
1447590115;15/11/2015 13:21;18.2;78;846;52;1019.3;1
1447590418;15/11/2015 13:26;18.2;78;851;55;1019.3;1
1447590719;15/11/2015 13:31;18.2;78;849;53;1019.2;1
1447591022;15/11/2015 13:37;18.2;78;854;52;1019.1;1
1447591324;15/11/2015 13:42;18.2;78;856;53;1019.1;1
1447591626;15/11/2015 13:47;18.3;78;866;54;1019.1;1
1447591928;15/11/2015 13:52;18.2;78;880;55;1019;1
1447592231;15/11/2015 13:57;18.2;78;864;56;1018.9;2
1447592534;15/11/2015 14:02;18.2;78;885;56;1018.9;2
1447592836;15/11/2015 14:07;18.2;78;879;56;1018.9;3
1447593138;15/11/2015 14:12;18.2;78;881;58;1018.8;2
1447593440;15/11/2015 14:17;18.2;78;880;56;1018.8;2
